TABLE NO.  2
 ETA1        ETA2        ETA3        ETA4        ETA5
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3023E-01  2.9892E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.3744E-02 -3.0793E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.5231E-01 -4.2921E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.0580E-01  3.6211E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2342E-01 -2.3995E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.0846E-01  6.1036E-01  0.0000E+00  0.0000E+00
