TABLE NO.  1
 ROW         TVKA        TVV2        TVCL        TVV3        TVQ         KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  6.6400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6502E-01  3.3916E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.9829E-01  2.3065E-01  2.6568E-01 -3.5034E-02 -9.2640E-03
  6.6500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6502E-01  3.3916E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.7084E-01  1.7834E-01  2.2605E-01 -4.7709E-02 -2.0876E-01
  6.6600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6502E-01  3.3916E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.2292E-01  8.0614E-02  1.5751E-01 -7.6892E-02 -8.6503E-01
  6.7100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.7200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  1.0308E-01  1.3245E-01  1.1861E-01  1.3837E-02  4.2423E-01
  6.7300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  2.1699E-01  1.0025E-01  2.3766E-01 -1.3741E-01 -1.3112E+00
  6.7400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  2.5603E-01  3.1455E-01  2.6595E-01  4.8605E-02  5.2920E-01
  6.7500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  2.4040E-01  2.3572E-01  2.2847E-01  7.2459E-03  2.3786E-02
  6.7600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  1.9339E-01  2.5946E-01  1.6028E-01  9.9185E-02  1.1851E+00
  6.7700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  1.2410E-01  1.3295E-01  7.8185E-02  5.4765E-02  5.6339E-01
  6.7800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  8.0677E-02  1.2596E-01  3.8949E-02  8.7011E-02  1.5701E+00
  6.7900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  4.1438E-02  7.1785E-02  1.3253E-02  5.8532E-02  1.2011E+00
  6.8000E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1200E-01  6.3101E-02  7.2422E-01  1.7864E-01  1.0732E+04  2.1295E-02  5.2102E-02  4.5134E-03  4.7589E-02  1.1086E+00
  6.8100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.8200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  1.5974E-01  1.2016E-01  1.4076E-01 -2.0598E-02 -6.8849E-01
  6.8300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  2.9840E-01  3.6903E-01  2.6179E-01  1.0724E-01  6.4078E-01
  6.8400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  2.9221E-01  3.8870E-01  2.5694E-01  1.3176E-01  9.1726E-01
  6.8500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  2.4414E-01  1.9279E-01  2.1668E-01 -2.3892E-02 -6.4045E-01
  6.8600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  1.6447E-01  1.9117E-01  1.4913E-01  4.2042E-02  3.7530E-01
  6.8700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9164E-01  4.5660E-02  7.2458E-01  1.7864E-01  1.0732E+04  7.8002E-02  8.7244E-02  7.3653E-02  1.3591E-02  1.8593E-01
  6.9200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3982E-01  3.2783E-02  7.2511E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.9400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3982E-01  3.2783E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.2394E-01  1.2057E-01  1.9951E-01 -7.8943E-02 -3.8210E-01
  6.9500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3982E-01  3.2783E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.6499E-01  2.0807E-01  2.6422E-01 -5.6155E-02  1.7538E-02
  6.9600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3982E-01  3.2783E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.4640E-01  1.1653E-01  2.2586E-01 -1.0933E-01 -6.9305E-01
  6.9700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.3982E-01  3.2783E-02  7.2511E-01  1.7864E-01  1.0732E+04  1.1156E-01  9.7987E-02  1.5882E-01 -6.0833E-02 -4.8160E-01
  7.0200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.0300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  7.0783E-02  6.8493E-02  6.3457E-02  5.0355E-03 -6.4344E-02
  7.0400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  2.5347E-01  2.9452E-01  2.3109E-01  6.3429E-02  4.2582E-01
  7.0500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  2.8493E-01  3.8954E-01  2.6568E-01  1.2386E-01  9.5362E-01
  7.0600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  2.4381E-01  1.8790E-01  2.3535E-01 -4.7447E-02 -7.0345E-01
  7.0700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.1850E-01  3.8334E-02  7.2499E-01  1.7864E-01  1.0732E+04  1.6321E-01  1.3172E-01  1.6880E-01 -3.7078E-02 -6.2344E-01
  7.1200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.1300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.6774E-01  1.8039E-01  1.0337E-01  7.7024E-02  4.1686E-01
  7.1400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  3.9901E-01  4.5544E-01  2.5305E-01  2.0239E-01  8.7507E-01
  7.1500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  4.0118E-01  5.3140E-01  2.6460E-01  2.6680E-01  1.4750E+00
  7.1600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  3.0991E-01  3.1196E-01  2.2655E-01  8.5412E-02 -1.3524E-02
  7.1700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.8444E-01  4.4048E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.7362E-01  1.4115E-01  1.5665E-01 -1.5497E-02 -8.5625E-01
  7.2200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.2400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.2774E-01  1.5180E-01  2.0147E-01 -4.9673E-02 -3.7867E-02
  7.2500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.7334E-01  1.6490E-01  2.6538E-01 -1.0048E-01 -4.4517E-01
  7.2600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.6667E-01  1.7894E-01  2.3931E-01 -6.0370E-02 -1.8863E-01
  7.2700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.3194E-01  1.0985E-01  1.6319E-01 -5.3335E-02 -5.3227E-01
  7.2800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  8.5551E-02  1.0832E-01  8.0494E-02  2.7826E-02  4.6370E-01
  7.2900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  5.3733E-02  9.2176E-02  3.7696E-02  5.4480E-02  1.0868E+00
  7.3100E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.1110E-01  4.2953E-02  7.2480E-01  1.7864E-01  1.0732E+04  1.4719E-02  5.5384E-02  4.5595E-03  5.0824E-02  1.2497E+00
  7.3200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.3400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  1.5693E-01  1.6038E-01  2.1130E-01 -5.0920E-02 -2.5736E-01
  7.3500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  1.9911E-01  2.1547E-01  2.6600E-01 -5.0535E-02 -1.6758E-01
  7.3600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  1.8004E-01  1.7339E-01  2.3332E-01 -5.9929E-02 -3.6492E-01
  7.3700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  1.3237E-01  1.6116E-01  1.5969E-01  1.4745E-03  2.1574E-01
  7.3800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4701E-01  3.7799E-02  7.2491E-01  1.7864E-01  1.0732E+04  7.4388E-02  8.0437E-02  7.8475E-02  1.9616E-03  4.8846E-02
  7.4200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.4300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  1.5046E-01  2.1545E-01  7.8433E-02  1.3702E-01  1.9825E+00
  7.4400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  4.4869E-01  2.1836E-01  2.3867E-01 -2.0313E-02 -1.3657E+00
  7.4500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  4.7640E-01  5.6205E-01  2.6555E-01  2.9650E-01  1.7305E+00
  7.4600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  3.5127E-01  4.9329E-01  2.2501E-01  2.6828E-01  2.0196E+00
  7.4700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  3.1143E-01  4.8333E-02  7.2475E-01  1.7864E-01  1.0732E+04  1.8409E-01  1.0610E-01  1.5451E-01 -4.8407E-02 -1.4090E+00
  7.5200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4050E-01  3.5075E-02  7.2507E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.5400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4050E-01  3.5075E-02  7.2507E-01  1.7864E-01  1.0732E+04  1.3591E-01  1.6255E-01  2.0474E-01 -4.2193E-02 -6.9803E-03
  7.5500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4050E-01  3.5075E-02  7.2507E-01  1.7864E-01  1.0732E+04  1.7758E-01  1.4393E-01  2.6532E-01 -1.2139E-01 -6.8776E-01
  7.5600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.4050E-01  3.5075E-02  7.2507E-01  1.7864E-01  1.0732E+04  1.5967E-01  1.6918E-01  2.3030E-01 -6.1122E-02 -2.2849E-01
  7.6200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.6300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  6.0372E-02  8.5107E-02  6.4756E-02  2.0351E-02  4.9733E-01
  7.6400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  2.0362E-01  2.2446E-01  2.2158E-01  2.8803E-03  1.1437E-01
  7.6500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  2.4089E-01  2.3832E-01  2.6598E-01 -2.7665E-02 -1.6302E-01
  7.6600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  2.1419E-01  2.7753E-01  2.3990E-01  3.7631E-02  5.2336E-01
  7.6700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.9294E-01  3.5893E-02  7.2510E-01  1.7864E-01  1.0732E+04  1.4772E-01  5.0193E-02  1.6935E-01 -1.1916E-01 -1.5284E+00
  7.7200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.7400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  1.7731E-01  2.2912E-01  2.3789E-01 -8.7675E-03  3.2820E-01
  7.7500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  1.9923E-01  1.9435E-01  2.6600E-01 -7.1654E-02 -2.7439E-01
  7.7600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  1.8149E-01  8.7053E-02  2.3672E-01 -1.4967E-01 -1.2198E+00
  7.7700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  1.3222E-01  1.7250E-01  1.6181E-01  1.0694E-02  4.4104E-01
  7.7800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.5085E-01  3.6935E-02  7.2505E-01  1.7864E-01  1.0732E+04  7.3749E-02  7.8384E-02  8.0244E-02 -1.8600E-03  2.3801E-02
  7.8200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.8400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  1.7353E-01  2.0317E-01  2.3539E-01 -3.2215E-02  9.5808E-02
  7.8500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  2.0137E-01  1.2709E-01  2.6601E-01 -1.3892E-01 -9.2906E-01
  7.8600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  1.8764E-01  1.9622E-01  2.3365E-01 -3.7428E-02 -8.7587E-02
  7.8700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  1.4595E-01  1.7164E-01  1.6089E-01  1.0751E-02  2.7033E-01
  7.8800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  9.0401E-02  1.4549E-01  7.9164E-02  6.6326E-02  1.1829E+00
  7.8900E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.2240E-01  4.5336E-02  7.2468E-01  1.7864E-01  1.0732E+04  5.5383E-02  6.7660E-02  3.8323E-02  2.9337E-02  3.9697E-01
  7.9200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  7.9300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  1.4478E-01  1.9189E-01  1.4470E-01  4.7185E-02  6.3285E-01
  7.9400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  2.3572E-01  2.7813E-01  2.3871E-01  3.9416E-02  3.3460E-01
  7.9500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  2.5709E-01  2.4317E-01  2.6526E-01 -2.2088E-02 -2.7011E-01
  7.9600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  2.2790E-01  2.3811E-01  2.3996E-01 -1.8543E-03 -5.7433E-02
  7.9700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0516E-01  3.6563E-02  7.2519E-01  1.7864E-01  1.0732E+04  1.4424E-01  1.1589E-01  1.6032E-01 -4.4431E-02 -6.2743E-01
  8.0200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.0300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  1.6978E-01  1.1723E-01  1.0449E-01  1.2738E-02 -7.3834E-01
  8.0400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  3.7111E-01  5.3593E-01  2.3448E-01  3.0145E-01  2.0943E+00
  8.0500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  4.0515E-01  4.9724E-01  2.6550E-01  2.3174E-01  1.1584E+00
  8.0600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  3.3325E-01  3.2097E-01  2.4117E-01  7.9800E-02 -1.1065E-01
  8.0700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.9807E-01  4.1779E-02  7.2488E-01  1.7864E-01  1.0732E+04  1.9097E-01  1.2996E-01  1.7210E-01 -4.2141E-02 -1.2361E+00
  8.1200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.1300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  1.6177E-01  1.7008E-01  1.2059E-01  4.9494E-02  1.6251E-01
  8.1400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  3.4131E-01  3.6436E-01  2.5845E-01  1.0591E-01  3.1212E-01
  8.1500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  3.3420E-01  4.1501E-01  2.5991E-01  1.5510E-01  8.2962E-01
  8.1600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  2.6401E-01  3.1444E-01  2.1751E-01  9.6933E-02  5.1418E-01
  8.1700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  1.6091E-01  1.3989E-01  1.4871E-01 -8.8210E-03 -5.2562E-01
  8.1800E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.3598E-01  4.3725E-02  7.2473E-01  1.7864E-01  1.0732E+04  6.4115E-02  6.5395E-02  7.3357E-02 -7.9620E-03 -1.5894E-01
  8.2200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.2300E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  1.7848E-01  1.5112E-01  1.3822E-01  1.2904E-02 -5.0808E-01
  8.2400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  3.4076E-01  4.2257E-01  2.6083E-01  1.6174E-01  8.1568E-01
  8.2500E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  3.2635E-01  3.9695E-01  2.5096E-01  1.4599E-01  7.5021E-01
  8.2600E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  2.8033E-01  2.7912E-01  2.1858E-01  6.0543E-02  8.3439E-03
  8.2700E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  2.0067E-01  5.0442E-02  7.2447E-01  1.7864E-01  1.0732E+04  1.9095E-01  2.3177E-01  1.5450E-01  7.7267E-02  6.3427E-01
  8.3200E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6328E-01  4.4283E-02  7.2453E-01  1.7864E-01  1.0732E+04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.3400E+02  1.8123E-01  4.2000E-02  7.2481E-01  1.7864E-01  1.0732E+04  1.6328E-01  4.4283E-02  7.2453E-01  1.7864E-01  1.0732E+04  1.8661E-01  1.6338E-01  1.9691E-01 -3.3533E-02 -2.7554E-01
